#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1990-10-01 to 1991-09-30
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 306: Atlanta Summit, ID
#	SNOTEL 312: Banner Summit, ID
#	SNOTEL 319: Bear Basin, ID
#	SNOTEL 320: Bear Canyon, ID
#	SNOTEL 323: Bear Mountain, ID
#	SNOTEL 324: Bear Saddle, ID
#	SNOTEL 338: Big Creek Summit, ID
#	SNOTEL 978: Bogus Basin, ID
#	SNOTEL 359: Bostetter R.S., ID
#	SNOTEL 370: Brundage Reservoir, ID
#	SNOTEL 382: Camas Creek Divide, ID
#	SNOTEL 895: Chocolate Gulch, ID
#	SNOTEL 411: Cool Creek, ID
#	SNOTEL 1306: Couch Summit, ID
#	SNOTEL 423: Cozy Cove, ID
#	SNOTEL 424: Crab Creek, ID
#	SNOTEL 425: Crater Meadows, ID
#	SNOTEL 439: Deadwood Summit, ID
#	SNOTEL 450: Dollarhide Summit, ID
#	SNOTEL 466: Elk Butte, ID
#	SNOTEL 471: Emigrant Summit, ID
#	SNOTEL 1305: Fish Ck, ID
#	SNOTEL 484: Franklin Basin, ID
#	SNOTEL 489: Galena, ID
#	SNOTEL 490: Galena Summit, ID
#	SNOTEL 492: Garfield R.S., ID
#	SNOTEL 493: Giveout, ID
#	SNOTEL 496: Graham Guard Sta., ID
#	SNOTEL 520: Hemlock Butte, ID
#	SNOTEL 988: Hidden Lake, ID
#	SNOTEL 524: Hilts Creek, ID
#	SNOTEL 534: Howell Canyon, ID
#	SNOTEL 535: Humboldt Gulch, ID
#	SNOTEL 537: Hyndman, ID
#	SNOTEL 546: Island Park, ID
#	SNOTEL 550: Jackson Peak, ID
#	SNOTEL 588: Lolo Pass, ID
#	SNOTEL 1016: Long Valley, ID
#	SNOTEL 594: Lookout, ID
#	SNOTEL 600: Lost Lake, ID
#	SNOTEL 601: Lost-Wood Divide, ID
#	SNOTEL 610: Magic Mountain, ID
#	SNOTEL 620: Meadow Lake, ID
#	SNOTEL 623: Mica Creek, ID
#	SNOTEL 627: Mill Creek Summit, ID
#	SNOTEL 636: Moonshine, ID
#	SNOTEL 638: Moose Creek, ID
#	SNOTEL 637: Mores Creek Summit, ID
#	SNOTEL 639: Morgan Creek, ID
#	SNOTEL 989: Moscow Mountain, ID
#	SNOTEL 645: Mosquito Ridge, ID
#	SNOTEL 650: Mountain Meadows, ID
#	SNOTEL 654: Mud Flat, ID
#	SNOTEL 1053: Myrtle Creek, ID
#	SNOTEL 677: Oxford Spring, ID
#	SNOTEL 1299: Pebble Creek, ID
#	SNOTEL 1142: Pierce R.S., ID
#	SNOTEL 695: Pine Creek Pass, ID
#	SNOTEL 704: Prairie, ID
#	SNOTEL 1081: Ragged Mountain, ID
#	SNOTEL 2029: Reynolds Creek, ID
#	SNOTEL 735: Savage Pass, ID
#	SNOTEL 915: Schwartz Lake, ID
#	SNOTEL 738: Schweitzer Basin, ID
#	SNOTEL 740: Secesh Summit, ID
#	SNOTEL 741: Sedgwick Peak, ID
#	SNOTEL 747: Shanghi Summit, ID
#	SNOTEL 749: Sheep Mtn., ID
#	SNOTEL 752: Sherwin, ID
#	SNOTEL 761: Slug Creek Divide, ID
#	SNOTEL 926: Smiley Mountain, ID
#	SNOTEL 769: Soldier R.S., ID
#	SNOTEL 770: Somsen Ranch, ID
#	SNOTEL 774: South Mtn., ID
#	SNOTEL 782: Squaw Flat, ID
#	SNOTEL 792: Stickney Mill, ID
#	SNOTEL 803: Sunset, ID
#	SNOTEL 805: Swede Peak, ID
#	SNOTEL 830: Trinity Mtn., ID
#	SNOTEL 979: Van Wyck, ID
#	SNOTEL 845: Vienna Mine, ID
#	SNOTEL 855: West Branch, ID
#	SNOTEL 860: White Elephant, ID
#	SNOTEL 867: Wildhorse Divide, ID
#	SNOTEL 871: Wilson Creek, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type          Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily; Date Range: 1990-10-01 to 1991-09-30
#
# As of: Jan 31, 2022 12:45:09 PM GMT-08:00
#
Station Id,Station Name,Day,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
323,Bear Mountain,08,0.0,3.5,11.4,24.2,37.2,48.2,55.3,55.6,20.0,0.0,0.0,0.0
323,Bear Mountain,09,0.0,3.4,12.3,24.4,37.2,48.6,54.9,54.9,18.1,0.0,0.0,0.0
323,Bear Mountain,10,0.0,3.6,13.2,24.6,37.2,48.6,56.8,53.4,16.2,0.0,0.0,0.0
323,Bear Mountain,11,0.0,3.9,13.9,25.2,37.2,48.8,56.8,52.1,14.8,0.0,0.0,0.0
323,Bear Mountain,12,0.0,4.0,14.4,25.6,37.4,48.8,56.8,51.5,14.0,0.0,0.0,0.0
323,Bear Mountain,13,0.0,4.5,14.9,25.6,37.6,49.0,56.7,51.0,12.4,0.0,0.0,0.0
323,Bear Mountain,14,0.0,5.4,15.0,26.0,37.8,50.6,56.7,50.4,10.6,0.0,0.0,0.0
323,Bear Mountain,15,0.0,5.6,15.8,26.6,37.8,50.7,56.6,51.4,9.4,0.0,0.0,0.0
323,Bear Mountain,16,0.0,5.6,16.0,27.6,37.8,50.8,56.2,50.9,7.8,0.0,0.0,0.0
323,Bear Mountain,17,0.0,5.6,16.1,27.7,38.0,50.8,56.4,50.3,7.0,0.0,0.0,0.0
323,Bear Mountain,18,0.0,6.1,16.4,28.8,38.2,50.8,57.3,49.8,6.2,0.0,0.0,0.0
323,Bear Mountain,19,0.0,6.4,16.4,29.0,39.6,50.8,57.3,48.3,4.9,0.0,0.0,0.0
323,Bear Mountain,20,0.0,7.2,17.1,29.4,39.8,50.8,58.2,47.4,3.9,0.0,0.0,0.0
323,Bear Mountain,21,0.0,7.4,17.3,29.6,40.2,52.0,58.0,47.9,2.2,0.0,0.0,0.0
323,Bear Mountain,22,0.2,8.0,17.6,30.7,40.8,51.8,57.9,46.7,1.1,0.0,0.0,0.0
323,Bear Mountain,23,0.2,8.0,17.6,30.9,41.8,52.4,58.3,45.8,0.4,0.0,0.0,0.0
323,Bear Mountain,24,0.3,8.4,18.2,31.4,42.0,52.6,58.1,43.6,0.0,0.0,0.0,0.0
323,Bear Mountain,25,0.7,8.6,18.6,32.0,42.2,53.0,58.0,42.4,0.0,0.0,0.0,0.0
323,Bear Mountain,26,0.6,9.0,18.6,32.2,42.6,53.2,58.2,41.3,0.0,0.0,0.0,0.0
323,Bear Mountain,27,0.6,9.2,18.8,33.3,42.6,53.3,58.1,39.7,0.0,0.0,0.0,0.0
323,Bear Mountain,28,0.6,9.3,19.2,34.0,43.5,53.8,58.1,37.6,0.0,0.0,0.0,0.0
323,Bear Mountain,29,1.0,9.4,19.6,34.4,,53.9,57.7,35.6,0.0,0.0,0.0,0.0
323,Bear Mountain,30,1.6,10.0,19.6,35.2,,53.8,57.2,34.7,0.0,0.0,0.0,0.0
323,Bear Mountain,31,1.6,,19.8,35.3,,53.8,,33.6,,0.0,0.0,
324,Bear Saddle,01,0.0,0.0,2.4,8.2,13.8,19.1,20.0,10.4,0.0,0.0,0.0,0.0
324,Bear Saddle,02,0.0,0.0,2.8,8.6,14.2,19.2,20.0,10.0,0.0,0.0,0.0,0.0
324,Bear Saddle,03,0.0,0.0,3.0,8.9,14.3,19.2,19.8,9.6,0.0,0.0,0.0,0.0
324,Bear Saddle,04,0.0,0.0,3.3,9.0,14.4,19.2,19.8,8.9,0.0,0.0,0.0,0.0
324,Bear Saddle,05,0.0,0.0,3.3,9.3,14.4,19.3,20.3,8.0,0.0,0.0,0.0,0.0
324,Bear Saddle,06,0.0,0.2,3.2,9.6,14.8,19.5,20.4,7.2,0.0,0.0,0.0,0.0
324,Bear Saddle,07,0.0,0.4,3.3,9.6,15.0,19.5,20.4,6.7,0.0,0.0,0.0,0.0
324,Bear Saddle,08,0.0,0.4,3.7,9.8,15.2,19.6,20.5,6.4,0.0,0.0,0.0,0.0
324,Bear Saddle,09,0.0,0.4,3.8,10.0,15.4,19.8,20.2,5.9,0.0,0.0,0.0,0.0
324,Bear Saddle,10,0.0,0.4,4.0,10.1,15.4,19.9,19.0,5.2,0.0,0.0,0.0,0.0
324,Bear Saddle,11,0.0,0.4,4.1,10.4,15.4,20.0,18.0,4.4,0.0,0.0,0.0,0.0
324,Bear Saddle,12,0.0,0.5,4.3,10.4,15.6,20.2,17.4,3.4,0.0,0.0,0.0,0.0
324,Bear Saddle,13,0.0,0.7,4.8,10.6,16.0,20.0,17.2,2.0,0.0,0.0,0.0,0.0
324,Bear Saddle,14,0.0,0.9,4.8,10.6,16.2,20.1,17.2,1.2,0.0,0.0,0.0,0.0
324,Bear Saddle,15,0.0,1.0,5.0,11.1,16.6,20.0,17.2,0.7,0.0,0.0,0.0,0.0
324,Bear Saddle,16,0.0,1.0,5.6,11.1,16.8,20.6,17.2,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,17,0.0,1.2,5.8,11.2,17.0,20.4,17.1,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,18,0.0,1.2,5.8,11.7,17.2,20.4,16.6,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,19,0.0,1.2,6.0,12.2,17.4,20.4,15.9,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,20,0.0,1.2,6.4,12.4,17.4,20.2,15.4,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,21,0.0,1.2,6.6,12.4,17.4,20.6,14.6,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,22,0.0,1.2,6.7,12.4,17.5,20.4,14.2,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,23,0.0,1.4,6.8,12.4,17.9,20.4,13.6,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,24,0.0,1.4,6.9,12.4,18.6,20.2,13.0,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,25,0.0,1.6,7.4,12.6,18.8,19.8,12.8,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,26,0.0,1.8,7.4,12.8,18.8,19.8,12.2,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,27,0.0,1.9,7.4,12.9,18.8,20.0,12.1,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,28,0.0,2.2,7.4,13.0,19.1,20.2,12.0,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,29,0.0,2.2,7.6,13.5,,20.3,11.6,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,30,0.0,2.3,7.6,13.7,,20.8,11.0,0.0,0.0,0.0,0.0,0.0
324,Bear Saddle,31,0.0,,8.2,13.8,,20.4,,0.0,,0.0,0.0,
338,Big Creek Summit,01,0.0,0.5,5.2,12.4,19.2,25.5,31.4,26.2,8.2,0.0,0.0,0.0
338,Big Creek Summit,02,0.0,0.6,5.5,12.6,19.4,25.6,31.4,25.8,7.1,0.0,0.0,0.0
338,Big Creek Summit,03,0.0,0.8,5.7,12.7,19.4,25.6,31.3,25.4,6.0,0.0,0.0,0.0
338,Big Creek Summit,04,0.0,0.9,5.8,12.7,19.9,25.8,31.2,25.0,5.0,0.0,0.0,0.0
338,Big Creek Summit,05,0.0,0.8,6.0,13.2,20.0,25.8,30.6,24.7,4.0,0.0,0.0,0.0
338,Big Creek Summit,06,0.0,0.8,6.1,13.6,20.2,26.4,30.6,24.0,3.1,0.0,0.0,0.0
338,Big Creek Summit,07,0.0,1.0,6.2,13.8,21.1,26.5,30.8,23.4,1.8,0.0,0.0,0.0
338,Big Creek Summit,08,0.0,1.2,6.7,14.0,21.4,27.0,30.6,23.3,1.4,0.0,0.0,0.0
338,Big Creek Summit,09,0.0,1.4,6.9,14.5,21.4,27.0,30.2,23.0,0.8,0.0,0.0,0.0
338,Big Creek Summit,10,0.0,1.6,7.1,14.8,21.4,27.6,30.2,22.8,0.2,0.0,0.0,0.0
338,Big Creek Summit,11,0.0,1.8,7.4,15.4,21.4,28.2,30.3,22.6,0.0,0.0,0.0,0.0
338,Big Creek Summit,12,0.0,2.1,7.5,15.5,21.6,28.3,30.4,22.4,0.0,0.0,0.0,0.0
338,Big Creek Summit,13,0.0,2.2,8.0,15.8,21.8,28.3,30.6,22.2,0.0,0.0,0.0,0.0
338,Big Creek Summit,14,0.0,2.4,8.4,16.0,22.4,28.3,30.8,21.5,0.0,0.0,0.0,0.0
338,Big Creek Summit,15,0.0,2.4,9.0,16.4,22.7,28.3,30.9,20.9,0.0,0.0,0.0,0.0
338,Big Creek Summit,16,0.0,2.5,9.3,16.4,22.8,28.4,31.2,20.2,0.0,0.0,0.0,0.0
338,Big Creek Summit,17,0.0,2.6,9.4,16.4,23.0,28.6,31.2,19.3,0.0,0.0,0.0,0.0
338,Big Creek Summit,18,0.0,2.7,9.4,16.4,23.0,28.8,31.2,18.8,0.0,0.0,0.0,0.0
338,Big Creek Summit,19,0.0,2.8,9.4,16.8,23.0,28.8,30.8,18.5,0.0,0.0,0.0,0.0
338,Big Creek Summit,20,0.0,3.2,9.6,17.0,23.4,28.8,30.5,17.4,0.0,0.0,0.0,0.0
338,Big Creek Summit,21,0.0,3.3,10.2,17.4,23.8,28.8,30.1,16.6,0.0,0.0,0.0,0.0
338,Big Creek Summit,22,0.0,3.4,10.3,17.6,24.2,28.8,29.6,16.4,0.0,0.0,0.0,0.0
338,Big Creek Summit,23,0.0,3.8,10.4,17.6,24.4,29.2,29.6,15.6,0.0,0.0,0.0,0.0
338,Big Creek Summit,24,0.0,3.9,10.6,18.2,24.9,29.8,29.5,15.0,0.0,0.0,0.0,0.0
338,Big Creek Summit,25,0.2,4.2,11.0,18.2,25.2,29.9,29.1,13.8,0.0,0.0,0.0,0.0
338,Big Creek Summit,26,0.0,4.4,11.1,18.2,25.4,30.0,28.6,13.0,0.0,0.0,0.0,0.0
338,Big Creek Summit,27,0.1,4.6,11.1,18.2,25.5,30.0,27.8,12.2,0.0,0.0,0.0,0.0
338,Big Creek Summit,28,0.1,4.6,11.6,18.6,25.5,30.4,27.5,11.4,0.0,0.0,0.0,0.0
338,Big Creek Summit,29,0.2,4.8,11.9,18.8,,30.8,27.0,10.6,0.0,0.0,0.0,0.0
338,Big Creek Summit,30,0.4,5.1,12.0,18.9,,31.2,26.4,9.7,0.0,0.0,0.0,0.0
338,Big Creek Summit,31,0.4,,12.4,19.0,,31.4,,9.2,,0.0,0.0,
978,Bogus Basin,01,0.0,0.0,2.5,9.3,14.3,18.4,24.3,14.9,0.0,0.0,0.0,0.0
978,Bogus Basin,02,0.0,0.0,3.3,9.3,14.4,18.5,24.6,13.9,0.0,0.0,0.0,0.0
978,Bogus Basin,03,0.0,0.0,3.8,9.4,14.4,18.8,24.9,13.0,0.0,0.0,0.0,0.0
978,Bogus Basin,04,0.0,0.0,3.8,9.5,14.5,18.8,25.0,12.6,0.0,0.0,0.0,0.0
978,Bogus Basin,05,0.0,0.0,3.8,9.8,14.8,19.0,24.8,11.5,0.0,0.0,0.0,0.0
978,Bogus Basin,06,0.0,0.0,3.8,10.1,15.4,19.6,24.7,11.2,0.0,0.0,0.0,0.0
978,Bogus Basin,07,0.0,0.0,3.8,10.3,15.4,19.6,24.4,10.1,0.0,0.0,0.0,0.0
978,Bogus Basin,08,0.0,0.0,4.1,10.6,15.4,19.9,23.7,9.2,0.0,0.0,0.0,0.0
978,Bogus Basin,09,0.0,0.2,4.1,11.0,15.4,20.1,23.7,8.2,0.0,0.0,0.0,0.0
978,Bogus Basin,10,0.0,0.3,4.1,11.6,15.4,20.2,23.7,7.8,0.0,0.0,0.0,0.0
978,Bogus Basin,11,0.0,0.4,4.3,11.9,15.4,20.4,23.7,7.7,0.0,0.0,0.0,0.0
978,Bogus Basin,12,0.0,0.7,4.3,12.2,15.7,20.4,23.0,7.3,0.0,0.0,0.0,0.0
978,Bogus Basin,13,0.0,0.9,4.6,12.6,16.0,20.5,22.0,6.4,0.0,0.0,0.0,0.0
978,Bogus Basin,14,0.0,1.0,4.7,12.7,16.0,20.5,21.5,5.7,0.0,0.0,0.0,0.0
978,Bogus Basin,15,0.0,1.0,5.1,12.9,16.0,20.6,21.5,4.4,0.0,0.0,0.0,0.0
978,Bogus Basin,16,0.0,1.0,5.4,12.9,16.0,21.0,21.2,3.2,0.0,0.0,0.0,0.0
978,Bogus Basin,17,0.0,1.3,5.4,12.9,16.2,21.1,21.2,2.4,0.0,0.0,0.0,0.0
978,Bogus Basin,18,0.0,1.5,5.7,12.9,16.6,21.1,21.2,1.2,0.0,0.0,0.0,0.0
978,Bogus Basin,19,0.0,1.6,6.4,12.9,16.8,21.1,21.1,0.3,0.0,0.0,0.0,0.0
978,Bogus Basin,20,0.0,1.7,6.4,12.9,16.9,21.1,20.6,0.0,0.0,0.0,0.0,0.0
978,Bogus Basin,21,0.0,1.7,6.4,12.9,16.9,21.1,19.9,0.7,0.0,0.0,0.0,0.0
978,Bogus Basin,22,0.0,1.7,6.6,13.0,17.1,21.1,19.9,0.0,0.0,0.0,0.0,0.0
978,Bogus Basin,23,0.0,2.2,6.7,13.3,17.1,21.3,19.2,0.0,0.0,0.0,0.0,0.0
978,Bogus Basin,24,0.0,2.1,6.7,13.4,17.1,21.6,18.6,0.0,0.0,0.0,0.0,0.0
978,Bogus Basin,25,0.0,2.2,7.0,13.5,17.9,21.6,18.1,0.0,0.0,0.0,0.0,0.0
978,Bogus Basin,26,0.0,2.3,7.2,13.6,18.1,22.0,17.5,0.0,0.0,0.0,0.0,0.0
978,Bogus Basin,27,0.0,2.5,7.7,13.8,18.1,22.1,16.5,0.0,0.0,0.0,0.0,0.0
978,Bogus Basin,28,0.0,2.5,8.4,13.9,18.4,22.1,15.6,0.0,0.0,0.0,0.0,0.0
978,Bogus Basin,29,0.0,2.5,8.5,14.1,,22.5,15.4,0.0,0.0,0.0,0.0,0.0
978,Bogus Basin,30,0.0,2.5,9.2,14.1,,23.6,14.9,0.0,0.0,0.0,0.0,0.0
978,Bogus Basin,31,0.0,,9.2,14.2,,23.8,,0.0,,0.0,0.0,
359,Bostetter R.S.,01,0.0,0.0,2.2,6.2,10.4,12.8,15.5,9.3,0.0,0.0,0.0,0.0
359,Bostetter R.S.,02,0.0,0.0,2.2,6.4,10.4,13.2,15.4,9.2,0.0,0.0,0.0,0.0
359,Bostetter R.S.,03,0.0,0.0,2.4,6.4,10.4,13.4,15.2,9.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,04,0.0,0.2,2.4,6.4,10.4,13.5,15.2,8.5,0.0,0.0,0.0,0.0
359,Bostetter R.S.,05,0.0,0.2,2.6,6.5,10.5,13.6,15.1,7.6,0.0,0.0,0.0,0.0
359,Bostetter R.S.,06,0.0,0.2,2.6,6.6,10.5,13.6,15.1,6.7,0.0,0.0,0.0,0.0
359,Bostetter R.S.,07,0.0,0.2,2.6,6.6,10.5,13.8,15.0,6.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,08,0.0,0.3,2.7,6.7,10.6,14.1,14.8,5.2,0.0,0.0,0.0,0.0
359,Bostetter R.S.,09,0.0,0.3,2.9,7.0,10.7,14.0,15.2,4.7,0.0,0.0,0.0,0.0
359,Bostetter R.S.,10,0.0,0.5,3.2,7.2,10.7,14.0,14.8,4.8,0.0,0.0,0.0,0.0
359,Bostetter R.S.,11,0.0,0.6,3.8,7.4,10.7,14.2,14.6,4.7,0.0,0.0,0.0,0.0
359,Bostetter R.S.,12,0.0,0.5,3.8,7.6,11.0,14.3,14.0,4.4,0.0,0.0,0.0,0.0
359,Bostetter R.S.,13,0.0,0.5,4.0,7.7,11.1,14.3,13.2,3.6,0.0,0.0,0.0,0.0
359,Bostetter R.S.,14,0.0,0.6,4.3,8.0,11.4,14.3,12.6,2.6,0.0,0.0,0.0,0.0
359,Bostetter R.S.,15,0.0,0.8,4.4,8.0,11.8,14.4,12.0,1.5,0.0,0.0,0.0,0.0
359,Bostetter R.S.,16,0.0,0.8,4.4,8.2,11.9,14.4,12.2,0.1,0.0,0.0,0.0,0.0
359,Bostetter R.S.,17,0.0,0.9,4.4,8.3,12.0,14.6,12.4,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,18,0.0,1.0,4.8,8.6,12.0,14.8,12.5,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,19,0.0,1.1,5.0,8.6,12.0,14.8,12.7,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,20,0.0,1.2,5.2,8.9,12.0,14.9,12.6,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,21,0.0,1.3,5.2,9.4,12.0,14.8,12.6,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,22,0.0,1.6,5.2,9.4,12.0,14.8,12.6,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,23,0.0,1.8,5.2,9.4,12.0,15.0,12.6,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,24,0.0,1.8,5.4,9.8,12.2,15.2,12.5,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,25,0.0,2.0,5.6,9.9,12.4,15.2,12.2,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,26,0.0,2.0,5.6,9.9,12.6,15.0,11.6,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,27,0.0,2.0,5.7,9.9,12.8,15.0,10.5,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,28,0.0,2.2,5.9,9.9,12.8,15.0,10.0,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,29,0.0,2.2,6.2,9.9,,15.2,9.4,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,30,0.0,2.2,6.2,10.0,,15.5,9.5,0.0,0.0,0.0,0.0,0.0
359,Bostetter R.S.,31,0.0,,6.2,10.0,,15.4,,0.0,,0.0,0.0,
370,Brundage Reservoir,01,0.0,0.4,4.4,11.2,18.0,23.1,30.9,23.4,0.0,0.0,0.0,0.0
370,Brundage Reservoir,02,0.0,0.4,4.6,11.4,18.0,23.6,30.8,22.8,0.0,0.0,0.0,0.0
370,Brundage Reservoir,03,0.0,0.4,5.0,11.6,18.2,23.7,30.7,22.4,0.0,0.0,0.0,0.0
370,Brundage Reservoir,04,0.0,0.4,5.1,11.8,18.5,23.8,30.5,22.4,0.0,0.0,0.0,0.0
370,Brundage Reservoir,05,0.0,0.6,5.4,12.0,18.7,24.0,30.2,21.9,0.0,0.0,0.0,0.0
370,Brundage Reservoir,06,0.0,0.6,5.4,12.2,19.0,24.2,29.9,21.8,0.0,0.0,0.0,0.0
370,Brundage Reservoir,07,0.0,0.6,5.4,12.4,19.1,24.4,30.0,21.4,0.0,0.0,0.0,0.0
370,Brundage Reservoir,08,0.0,0.8,5.8,12.7,19.1,24.4,30.0,20.9,0.0,0.0,0.0,0.0
370,Brundage Reservoir,09,0.0,1.3,6.6,13.1,19.2,24.6,30.0,20.5,0.0,0.0,0.0,0.0
370,Brundage Reservoir,10,0.0,1.4,6.8,13.6,19.4,24.8,29.2,20.0,0.0,0.0,0.0,0.0
370,Brundage Reservoir,11,0.0,1.4,6.8,13.6,19.4,25.0,29.0,19.2,0.0,0.0,0.0,0.0
370,Brundage Reservoir,12,0.0,1.5,6.8,13.6,19.6,25.1,28.6,18.2,0.0,0.0,0.0,0.0
370,Brundage Reservoir,13,0.0,1.7,6.8,14.4,19.8,25.1,28.2,17.2,0.0,0.0,0.0,0.0
370,Brundage Reservoir,14,0.0,1.8,7.0,14.8,19.9,25.5,28.0,16.2,0.0,0.0,0.0,0.0
370,Brundage Reservoir,15,0.0,1.8,7.3,14.8,20.4,25.8,28.2,15.2,0.0,0.0,0.0,0.0
370,Brundage Reservoir,16,0.0,2.0,7.3,14.8,20.4,27.8,28.5,14.2,0.0,0.0,0.0,0.0
370,Brundage Reservoir,17,0.0,2.0,7.4,15.2,20.7,27.8,28.4,12.9,0.0,0.0,0.0,0.0
370,Brundage Reservoir,18,0.0,2.0,7.5,15.3,21.2,28.2,28.2,12.6,0.0,0.0,0.0,0.0
370,Brundage Reservoir,19,0.0,2.2,8.0,15.4,21.4,28.2,28.0,11.8,0.0,0.0,0.0,0.0
370,Brundage Reservoir,20,0.0,2.4,8.3,15.8,21.8,28.2,28.0,10.4,0.0,0.0,0.0,0.0
370,Brundage Reservoir,21,0.0,2.4,8.9,16.1,21.9,28.8,27.6,9.3,0.0,0.0,0.0,0.0
370,Brundage Reservoir,22,0.0,2.8,9.0,16.5,22.4,28.8,27.2,8.2,0.0,0.0,0.0,0.0
370,Brundage Reservoir,23,0.0,3.2,9.2,16.6,22.4,29.2,26.6,7.6,0.0,0.0,0.0,0.0
370,Brundage Reservoir,24,0.0,3.4,9.4,16.8,22.6,29.1,26.1,7.4,0.0,0.0,0.0,0.0
370,Brundage Reservoir,25,0.0,3.4,9.5,17.0,22.6,29.2,25.5,6.7,0.0,0.0,0.0,0.0
370,Brundage Reservoir,26,0.0,3.6,9.5,17.3,22.8,29.6,25.2,6.1,0.0,0.0,0.0,0.0
370,Brundage Reservoir,27,0.0,3.6,10.2,17.3,22.8,29.6,25.0,4.9,0.0,0.0,0.0,0.0
370,Brundage Reservoir,28,0.0,4.0,10.6,17.6,22.9,29.8,24.6,3.4,0.0,0.0,0.0,0.0
370,Brundage Reservoir,29,0.2,4.2,11.0,17.8,,29.8,24.5,1.8,0.0,0.0,0.0,0.0
370,Brundage Reservoir,30,0.3,4.2,11.0,17.9,,30.3,23.9,0.9,0.0,0.0,0.0,0.0
370,Brundage Reservoir,31,0.3,,11.1,18.0,,31.0,,0.4,,0.0,0.0,
382,Camas Creek Divide,01,0.0,0.0,1.2,4.7,9.2,11.1,10.8,0.0,0.0,0.0,0.0,0.0
382,Camas Creek Divide,02,0.0,0.0,1.3,5.0,9.2,11.2,10.7,0.0,0.0,0.0,0.0,0.0
382,Camas Creek Divide,03,0.0,0.0,1.4,5.0,9.2,11.2,10.6,0.0,0.0,0.0,0.0,0.0
382,Camas Creek Divide,04,0.0,0.0,1.4,5.1,9.3,11.2,10.0,0.0,0.0,0.0,0.0,0.0
